,TransactionID,CustomerID,StoreID,Amount,PurchaseDate
0,83948-6463,0,0,10091.2,2019-10-16
1,76939-7344,0,4,21.2,2020-05-05
2,95656-6871,0,5,83.9,2020-05-13
3,39132-7936,0,6,31.0,2019-01-21
4,12211-4100,0,7,49.55,2019-12-03
5,38394-8091,1,1,183.61,2019-04-10
6,71750-9697,1,4,10255.0,2020-01-26
7,29240-2284,2,2,40231.0,2020-03-09
8,40234-2010,2,5,32.85,2019-02-25
9,20026-6162,2,2,93.45,2020-02-09
10,78229-7866,2,0,45.0,2019-01-22
11,13497-8786,2,6,24.35,2019-09-04
12,38325-5966,3,3,110.95,2020-08-03
13,12264-5518,3,4,72.35999999999999,2019-08-25
14,49649-6640,3,4,73.09,2020-02-16
15,49431-4513,3,2,320.85,2020-01-11
16,96109-5655,3,2,4.0,2020-04-27
17,73429-1269,3,1,37.34,2019-07-27
18,62475-4262,4,0,80.16,2019-06-10
19,43023-6473,4,3,82.2,2020-04-19
20,77628-7533,5,2,25.9,2019-11-21
21,77014-7598,5,5,300.0,2019-02-06
22,72384-7308,6,4,14.7,2019-05-07
23,12636-1838,7,0,82.0,2019-02-13
24,68005-9992,7,4,8.0,2020-07-22
25,31070-6242,7,6,72.5,2020-08-14
26,85705-9561,7,6,37.32,2019-12-29
27,99241-4629,7,0,81.05999999999997,2019-02-22
28,10430-3943,7,6,5.0,2020-07-02
29,37473-8757,8,5,71.25,2020-05-01
30,36126-1056,8,0,352.0,2019-06-19
31,94115-6337,8,3,27.95,2019-06-28
32,95488-6217,8,6,85.8,2020-04-07
33,24035-2958,8,5,2.0,2020-05-01
34,86072-7868,8,5,19.0,2019-08-22
35,82985-3183,9,1,9.9,2020-08-24
36,59869-1701,10,3,45.0,2019-07-14
37,92836-1292,10,7,249.5,2019-04-04
38,51172-2227,11,1,47.5,2020-05-06
39,42569-6416,11,5,39.75,2019-10-17
40,77111-6134,12,0,75.0,2020-02-07
41,26958-5248,12,4,49.19,2019-11-10
42,88057-3963,12,1,18.7,2019-06-10
43,72486-5990,12,5,59.1,2019-12-27
44,81862-4397,12,6,537.85,2020-04-14
45,89178-9428,13,2,30029.0,2020-06-29
46,90043-7515,13,6,25.0,2020-05-25
47,34232-8216,13,2,67.5,2020-09-01
48,50744-6276,14,3,13.75,2019-10-12
49,30112-6655,14,4,10040.0,2020-03-20
50,55794-6216,14,3,36.15,2019-05-22
51,49696-6758,14,6,246.45,2020-04-09
52,62623-3646,14,4,16.95,2019-12-04
53,66762-8468,15,5,21.65,2019-01-27
54,93245-7150,15,4,41.8,2019-08-05
55,60643-2495,15,4,12.95,2020-08-18
56,19202-2257,15,7,848.73,2019-03-22
57,56555-4256,16,4,10086.76,2020-01-22
58,56801-4948,16,0,23.8,2019-08-08
59,67459-3002,16,5,116.25,2020-03-12
60,46103-6238,17,1,58.05,2020-06-27
61,40022-6121,17,4,16.689999999999998,2020-02-12
62,89312-6923,17,2,23.75,2020-05-14
63,94564-1409,17,3,243.9,2020-05-03
64,25665-7728,17,4,14.45,2020-03-27
65,86158-9083,17,4,73.03,2020-08-14
66,52992-1812,18,6,40023.85,2019-07-29
67,72341-1761,18,0,105.02,2019-03-27
68,42216-8328,18,0,90.9,2020-02-09
69,69498-2204,19,7,62.2,2019-02-01
70,54261-9702,19,1,30116.95,2020-02-08
71,63153-2890,19,4,519.85,2019-08-04
72,77073-1280,19,1,85.95,2019-09-10
73,37862-3207,19,0,53.43,2019-07-17
74,54490-9068,20,2,45.0,2019-05-06
75,26499-5765,21,6,521.55,2020-07-04
76,52521-3812,21,3,94.8,2019-02-12
77,50086-6973,21,3,43.0,2019-03-02
78,13750-4132,22,7,14.75,2019-03-15
79,24548-7432,22,4,60.0,2019-04-11
80,66919-5108,22,1,5.0,2019-01-08
81,22805-5306,23,0,16.25,2019-11-26
82,65388-6911,23,4,16.9,2019-03-20
83,31659-2380,23,3,10556.3,2020-06-11
84,73317-1115,23,1,8.0,2020-07-11
85,40192-5933,23,5,10506.5,2020-04-16
86,47562-8358,24,5,487.65,2019-03-14
87,32027-3914,24,3,507.8,2020-05-04
88,14240-3602,24,4,53.85,2019-10-15
89,23725-6333,24,3,26.9,2020-07-22
90,28924-8851,25,7,50010.0,2020-05-09
91,82011-7242,25,5,30131.9,2020-01-22
92,26498-7148,25,1,6.5,2019-02-13
93,71811-3130,25,6,20.0,2020-05-27
94,35406-6845,25,1,14.3,2019-01-15
95,45630-9991,25,6,50049.76,2020-08-18
96,68223-1376,26,5,4.75,2019-02-26
97,81206-9358,26,7,40061.57,2020-02-26
98,59903-4627,26,5,76.09,2020-02-10
99,72672-6749,26,6,14.75,2020-04-02
100,80616-6258,27,1,178.0,2020-01-02
101,53483-2088,28,6,30008.0,2019-05-14
102,26363-1357,28,3,78.15,2019-01-02
103,69919-5563,28,6,523.75,2020-03-03
104,66206-8566,28,1,60004.5,2020-05-11
105,68489-5693,28,1,320.0,2019-08-01
106,91860-9404,29,5,16.0,2020-04-09
107,47775-4371,29,1,400.0,2019-09-23
108,44943-9372,29,4,100.8,2020-04-17
109,42411-8900,29,0,64.5,2019-04-08
110,92240-6346,30,4,101.0,2020-04-03
111,62277-1038,30,0,30040.2,2020-03-09
112,87929-8629,30,5,200.0,2020-03-21
113,37477-6986,31,6,378.0,2020-05-10
114,95169-1349,32,3,60012.85,2020-04-17
115,23272-1112,32,5,71.71,2019-03-05
116,74996-1294,32,2,3.8,2020-08-30
117,76595-8664,32,4,106.9,2019-05-05
118,43544-2553,33,3,40028.05,2019-11-27
119,67823-2215,33,7,12.7,2020-08-26
120,47230-6285,33,1,41.85,2020-07-09
121,39851-6945,33,0,11.8,2020-03-03
122,84407-8450,34,3,36.8,2019-12-06
123,54238-5928,34,2,372.8,2019-04-15
124,27278-5864,34,0,38.0,2020-06-22
125,74273-5494,34,4,54.75,2020-05-24
126,92123-7571,34,5,138.9,2020-02-27
127,25362-8435,35,2,2.85,2020-05-25
128,22698-7126,35,5,79.25,2019-05-12
129,81498-4461,35,3,200.0,2019-06-25
130,89094-1367,35,1,19.55,2019-10-13
131,82201-4409,35,6,20025.4,2019-01-01
132,39181-5522,36,5,20.99,2020-06-12
133,83736-7667,36,0,20.0,2020-01-31
134,46509-5346,36,3,62.75,2020-07-16
135,34885-8709,36,0,50.0,2019-08-17
136,77591-9304,36,4,40000.0,2019-12-17
137,53069-3005,37,4,24.44,2019-06-15
138,17818-8416,37,5,25.0,2019-01-28
139,74274-5097,37,1,4.5,2019-02-18
140,21125-2361,37,2,40047.45,2020-06-12
141,74866-2342,37,7,66.32,2019-12-21
142,42137-1374,38,1,47.6,2019-02-13
143,88978-8341,38,6,98.56,2019-11-28
144,61923-5378,38,3,86.5,2020-03-28
145,30725-6631,38,5,35.29,2020-07-23
146,23947-8663,39,5,120.4,2019-05-11
147,97465-6929,39,6,188.9,2019-03-09
148,83458-4698,40,5,121.75,2019-03-07
149,60074-5535,41,1,34.45,2020-06-21
150,33922-2539,41,5,24.5,2020-05-26
151,58672-6912,41,5,7.25,2020-08-17
152,90290-9745,42,2,46.0,2019-04-22
153,51771-1754,42,4,30079.6,2019-05-28
154,47045-8729,43,4,20.0,2020-06-25
155,11431-9866,43,1,68.75,2019-06-09
156,37106-8547,43,1,16.25,2020-03-13
157,20964-9416,43,3,4.95,2020-08-17
158,98445-9360,43,3,50153.2,2019-08-24
159,92414-7207,43,3,8.0,2020-03-12
160,26490-4613,44,1,58.76,2019-08-22
161,28580-2929,45,5,10068.0,2019-08-29
162,10153-1766,45,5,54.35,2020-03-11
163,89718-7263,45,4,319.0,2020-08-09
164,16245-1355,45,5,25.9,2019-12-23
165,35635-6536,46,4,16.0,2019-08-05
166,34165-6940,46,3,40016.0,2019-07-19
167,74223-1071,46,7,6.7,2019-07-21
168,26779-2608,46,0,4.6,2019-12-02
169,98075-1592,47,7,8.0,2019-09-26
170,59515-5279,47,6,10.95,2019-10-26
171,65580-3333,47,5,56.8,2019-05-19
172,24951-2473,47,5,30034.75,2019-12-18
173,21769-2392,47,0,10039.3,2019-01-10
174,52177-7157,47,5,112.6,2019-03-01
175,56278-7876,48,3,20125.0,2019-12-03
176,15762-6883,48,6,25.0,2019-12-04
177,10424-6732,48,7,314.6,2020-04-19
178,99084-8389,48,6,30325.0,2020-04-16
179,39810-7537,49,0,22.5,2019-10-28
180,73281-9880,49,1,18.8,2019-08-29
181,47351-8635,49,1,11.75,2019-12-23
182,59371-3957,49,4,157.89999999999995,2020-02-01
183,64953-6667,49,5,70.0,2019-11-15
184,66663-9400,50,5,85.0,2019-10-07
185,89704-3613,50,6,138.25,2020-08-07
186,75262-9494,50,5,5.9,2019-07-26
187,21912-8981,50,0,29.75,2019-02-20
188,90424-8425,50,3,59.75,2019-12-22
189,77819-8888,51,7,78.25999999999998,2020-01-10
190,12712-4551,51,2,146.8,2020-04-15
191,95256-5174,51,6,18.55,2019-05-03
192,44838-5644,51,0,381.8,2020-05-18
193,87414-4894,51,0,246.72,2020-01-20
194,63138-9745,51,4,324.6,2020-04-02
195,59428-1641,52,4,37.95,2020-08-05
196,55855-8893,52,6,24.1,2020-07-12
197,94581-4754,52,0,87.5,2020-02-14
198,97155-6163,53,1,18.0,2019-07-19
199,98006-3403,53,6,60.0,2019-03-30
200,23083-1372,53,4,4.0,2019-04-24
201,76211-2975,53,4,151.25,2020-06-22
202,15511-5686,53,0,6.0,2019-12-08
203,13032-1851,53,7,254.3,2019-03-13
204,10456-1171,54,1,195.0,2019-05-10
205,87177-3463,54,5,10166.9,2020-04-29
206,76262-1157,54,5,25.0,2020-03-01
207,84402-5331,55,5,46.73,2019-03-03
208,15428-8671,55,2,48.9,2019-11-29
209,71834-9212,55,5,25.450000000000006,2019-12-24
210,46452-5877,56,6,224.75,2019-03-14
211,30699-1392,56,6,1.9,2019-12-11
212,24172-2868,57,6,2.3,2020-01-21
213,39362-6198,57,0,27.8,2020-01-12
214,15079-7530,57,3,85.00999999999998,2020-06-12
215,81496-2458,57,0,40057.07,2020-03-25
216,69156-5159,58,2,51.95,2020-01-22
217,84777-8583,58,4,88.5,2020-03-25
218,12307-8471,58,0,10028.95,2019-03-27
219,52436-5696,58,6,26.25,2019-11-23
220,50765-2457,58,3,332.85,2020-06-28
221,72935-9391,59,7,142.25,2020-01-08
222,63755-5715,59,0,61.73,2019-10-23
223,85234-9081,59,7,14.25,2020-02-29
224,69819-5952,59,6,71.25,2020-03-22
225,22194-7784,60,1,114.95,2019-12-06
226,84661-5100,61,2,32.05,2019-02-22
227,97439-1332,61,2,22.3,2020-02-22
228,33618-4219,62,7,443.35,2019-07-28
229,12192-1876,62,1,84.36,2020-02-25
230,38677-5591,62,4,40041.9,2019-12-05
231,79595-5748,62,6,30089.1,2020-05-17
232,41605-4000,63,0,40000.0,2019-07-17
233,16489-4235,63,6,21.8,2020-08-15
234,32312-3881,63,3,827.5,2019-07-15
235,85112-6468,63,6,10104.05,2020-07-20
236,89792-1856,63,5,10068.85,2019-03-09
237,27366-9321,63,0,106.9,2020-05-20
238,53481-3923,64,4,90.75,2020-01-13
239,36586-4003,64,1,176.38,2019-01-28
240,23022-3929,64,5,1.25,2019-06-10
241,70823-7090,65,6,2.95,2019-10-11
242,76656-6190,65,5,107.5,2019-08-23
243,13064-1610,66,5,50015.25,2020-06-18
244,70393-8483,67,6,110.75,2019-12-24
245,88842-9420,67,4,87.8,2019-12-30
246,98763-3665,67,1,763.66,2020-06-26
247,79084-7249,67,2,443.7,2020-05-21
248,69819-9318,67,5,21.25,2019-10-22
249,88238-8468,67,7,14.0,2019-10-08
250,15396-6726,68,1,94.0,2019-07-18
251,19913-4190,68,5,42.98,2019-11-13
252,56022-3058,68,4,20010.55,2019-03-16
253,85236-4257,68,7,103.55,2020-05-15
254,52326-4351,68,2,15.5,2019-03-05
255,77135-5308,68,7,40000.0,2019-01-29
256,39697-9075,69,5,20012.95,2020-07-10
257,66473-1310,69,0,116.55,2019-09-21
258,75443-9515,70,2,96.7,2019-11-07
259,92038-5226,70,5,2.0,2020-07-09
260,30004-2625,70,7,51.82,2020-07-04
261,66739-8045,70,1,209.75,2019-12-04
262,12961-3126,70,1,64.85,2019-12-15
263,48020-6327,71,3,75.0,2019-09-20
264,33115-3416,71,1,40092.25,2019-04-06
265,53084-1605,72,1,15.0,2020-08-02
266,59978-6794,72,4,47.68,2019-12-20
267,28375-7055,72,5,10048.85,2019-08-06
268,50596-3482,72,6,92.0,2020-06-06
269,30371-3169,72,4,5.0,2020-05-21
270,55178-8428,73,1,68.25,2019-05-27
271,78541-4184,73,7,165.35,2019-06-14
272,92201-2877,74,4,66.8,2020-02-06
273,84762-2598,75,6,78.0,2019-07-22
274,88051-2226,75,6,0.95,2020-01-21
275,81264-5078,75,0,431.15,2020-01-12
276,69202-2226,75,4,47.25,2019-07-03
277,12414-4571,76,1,33.0,2020-04-28
278,31016-4518,76,4,69.45,2019-11-17
279,89975-7552,77,7,16.0,2019-04-06
280,23999-2238,78,7,30037.0,2020-05-02
281,65540-5872,78,1,121.5,2020-07-31
282,92393-2030,78,1,86.8,2020-01-11
283,76045-1585,78,1,40.0,2020-06-19
284,20587-6557,78,3,19.2,2019-01-25
285,98784-7418,79,3,4.0,2020-05-24
286,51919-9826,79,0,371.8,2020-07-14
287,66367-2577,79,0,612.0,2019-03-12
288,61184-6699,80,0,73.85,2019-08-11
289,17931-6319,80,4,42.95,2019-10-06
290,42505-7995,80,2,45.75,2020-03-21
291,83388-5513,80,4,150.0,2019-02-19
292,87124-9755,81,1,310.0,2019-12-05
293,36547-5465,81,2,40157.0,2019-11-18
294,68549-2502,81,0,135.75,2020-02-12
295,83040-5810,82,4,26.5,2020-08-15
296,59572-3185,82,7,28.25,2020-03-10
297,23933-7366,83,3,21.0,2020-03-04
298,21282-7760,84,4,13.85,2019-07-24
299,90959-4577,85,0,31.9,2020-09-03
300,66372-3977,86,3,60.5,2019-06-18
301,24083-5596,86,6,125.0,2019-08-02
302,22479-5517,86,2,154.5,2020-03-23
303,92499-8375,86,6,185.5,2019-12-04
304,70078-2976,86,4,31.0,2020-01-04
305,10133-1904,87,1,11.5,2020-03-11
306,98582-8984,87,6,10008.25,2020-07-09
307,28793-7498,88,4,80.0,2019-03-31
308,51267-8866,88,1,79.63,2019-07-21
309,18200-4063,88,0,30091.4,2019-06-11
310,21107-6895,89,7,10062.77,2020-02-24
311,94571-7565,89,6,23.8,2019-07-15
312,63775-8653,89,5,84.9,2020-07-27
313,84908-5751,89,2,2.95,2019-02-09
314,18430-6236,90,6,100.47,2019-06-17
315,82825-2492,90,1,105.85,2019-10-22
316,73497-6907,91,0,81.0,2019-08-23
317,31526-8513,91,6,72.45,2020-08-29
318,91893-9200,91,2,147.8,2019-06-17
319,15466-2290,91,2,32.75,2019-06-24
320,62321-8699,91,2,8.0,2020-05-03
321,66647-1428,92,6,62.2,2019-11-05
322,36160-8688,92,4,3.25,2020-02-18
323,87446-8256,92,3,50097.44,2020-09-01
324,12712-2537,93,7,2.5,2020-07-25
325,11836-5303,93,2,40028.0,2019-08-17
326,73202-6776,93,2,52.57,2019-07-08
327,81967-8507,93,5,35.0,2019-12-06
328,73418-4413,93,5,7.9,2019-10-09
329,30353-6786,94,5,77.75,2019-07-31
330,85863-7340,94,5,208.0,2019-05-31
331,60155-7742,94,4,17.25,2019-05-24
332,78753-5834,94,7,131.8,2019-09-28
333,32510-8805,95,7,60.3,2020-03-07
334,57987-2208,95,6,40118.000000000015,2019-11-10
335,82599-5007,95,6,66.55,2020-06-08
336,65275-4302,96,6,80.2,2020-08-05
337,23721-1533,96,4,20.0,2019-06-08
338,28636-6254,96,4,35.8,2020-07-29
339,83314-6066,96,0,16.0,2020-09-02
340,70787-2809,96,1,50113.0,2020-02-20
341,17390-8973,97,3,35.0,2020-07-23
342,23045-8742,98,0,6.5,2019-09-16
343,58885-2112,98,7,8.850000000000003,2019-11-01
344,21946-2899,98,4,40000.0,2019-08-30
345,20503-4897,98,4,95.2,2020-05-02
346,37272-3223,98,5,13.0,2019-09-08
347,16817-6358,99,2,145.0,2020-07-02
348,39552-1762,99,0,22.55,2020-08-07
349,52076-3640,100,0,55.48,2020-06-17
350,27393-7405,100,4,78.0,2020-07-30
351,64203-3073,100,2,159.0,2019-02-01
